seq_id,source,label,length,orig_id
neg_0074,Negative,0,771,sp|P9WMQ1|UVRD1_MYCTU
neg_0075,Negative,0,1094,sp|P9WMQ3|RECB_MYCTU
neg_0076,Negative,0,737,sp|P9WMQ7|RECG_MYCTU
neg_0077,Negative,0,972,sp|P9WQK7|UVRA_MYCTU
neg_0078,Negative,0,456,sp|Q02884|ELP4_YEAST
neg_0079,Negative,0,557,sp|Q02908|ELP3_YEAST
neg_0080,Negative,0,273,sp|Q04868|ELP6_YEAST
neg_0081,Negative,0,1010,sp|Q05B79|DHX36_BOVIN
neg_0082,Negative,0,339,sp|Q06609|RAD51_HUMAN
neg_0083,Negative,0,1349,sp|Q06706|ELP1_YEAST
neg_0084,Negative,0,339,sp|Q08297|RAD51_MOUSE
neg_0085,Negative,0,980,sp|Q13608|PEX6_HUMAN
neg_0086,Negative,0,340,sp|Q14565|DMC1_HUMAN
neg_0087,Negative,0,336,sp|Q27297|RAD51_DROME
neg_0088,Negative,0,339,sp|Q2KJ94|RAD51_BOVIN
neg_0089,Negative,0,344,sp|Q39009|DMC1_ARATH
neg_0090,Negative,0,340,sp|Q61880|DMC1_MOUSE
neg_0091,Negative,0,1299,sp|Q6Y7W6|GGYF2_HUMAN
neg_0092,Negative,0,1291,sp|Q6Y7W8|GGYF2_MOUSE
neg_0093,Negative,0,344,sp|Q7GBF8|DMC1A_ORYSJ
neg_0094,Negative,0,1574,sp|Q7KQM6|GGYF1_DROME
neg_0095,Negative,0,944,sp|Q8BHN3|GANAB_MOUSE
neg_0096,Negative,0,230,sp|Q8GYD2|MND1_ARATH
neg_0097,Negative,0,391,sp|Q8K339|KIN17_MOUSE
neg_0098,Negative,0,339,sp|Q8MKI8|RAD51_CANLF
neg_0099,Negative,0,366,sp|Q8R2J9|RA51C_CRIGR
neg_0100,Negative,0,1001,sp|Q8VHK9|DHX36_MOUSE
neg_0101,Negative,0,366,sp|Q924H5|RA51C_MOUSE
neg_0102,Negative,0,2054,sp|Q92614|MY18A_HUMAN
neg_0103,Negative,0,500,sp|Q97WG8|HERA_SACS2
neg_0104,Negative,0,339,sp|Q99133|RAD51_USTMA
neg_0105,Negative,0,278,sp|Q9CX47|XRCC2_MOUSE
neg_0106,Negative,0,145,sp|Q9FGX2|BZIP1_ARATH
neg_0107,Negative,0,1008,sp|Q9H2U1|DHX36_HUMAN
neg_0108,Negative,0,280,sp|Q9LXV2|MYB46_ARATH
neg_0109,Negative,0,188,sp|Q9RY80|DDRB_DEIRA
neg_0110,Negative,0,231,sp|Q9RYE6|DDRC_DEIRA
neg_0111,Negative,0,980,sp|A0A061IR73|PEX6_CRIGR
neg_0112,Negative,0,554,sp|A0QS28|RECD_MYCS2
neg_0113,Negative,0,243,sp|A0QVY5|LEXA_MYCS2
neg_0114,Negative,0,466,sp|A0R563|RADA_MYCS2
neg_0115,Negative,0,226,sp|B3VSG7|XY11A_BOTFB
neg_0117,Negative,0,344,sp|B8BM09|DMC1A_ORYSI
neg_0118,Negative,0,113,sp|C0SPB6|SSBB_BACSU
neg_0119,Negative,0,1166,sp|C4QXI8|PEX6_KOMPG
neg_0120,Negative,0,1183,sp|G1X4S3|PEX6_ARTOA
neg_0121,Negative,0,759,sp|O31626|YJCD_BACSU
neg_0122,Negative,0,786,sp|O32044|RECJ_BACSU
neg_0123,Negative,0,1169,sp|O51578|RECB_BORBU
neg_0124,Negative,0,363,sp|O74331|RLP1_SCHPO
neg_0125,Negative,0,1026,sp|O84645|RECB_CHLTR
neg_0126,Negative,0,232,sp|O86404|OTC_NEIPE
neg_0127,Negative,0,376,sp|P02576|ACTA_PHYPO
neg_0128,Negative,0,370,sp|P05651|RECF_BACSU
neg_0129,Negative,0,388,sp|P0A452|RECA_STRR6
neg_0130,Negative,0,316,sp|P0AAC0|USPE_ECOLI
neg_0131,Negative,0,144,sp|P0AED0|USPA_ECOLI
neg_0132,Negative,0,217,sp|P0DN68|LEXA_FIBSS
neg_0133,Negative,0,576,sp|P17894|RECN_BACSU
neg_0134,Negative,0,222,sp|P32489|MEI5_YEAST
neg_0135,Negative,0,1165,sp|P33289|PEX6_PICPA
neg_0136,Negative,0,245,sp|P34348|RFS1_CAEEL
neg_0137,Negative,0,827,sp|P37475|SP2E_BACSU
neg_0138,Negative,0,338,sp|P37562|PKN1_BACSU
neg_0139,Negative,0,458,sp|P37572|RADA_BACSU
neg_0140,Negative,0,512,sp|P39000|SHC1_YEAST
neg_0141,Negative,0,463,sp|P39145|COMFA_BACSU
neg_0142,Negative,0,297,sp|P39813|DPRA_BACSU
neg_0143,Negative,0,363,sp|P42443|RECA_DEIRA
neg_0144,Negative,0,1211,sp|P45157|RECB_HAEIN
neg_0145,Negative,0,700,sp|P50620|RIR1_BACSU
neg_0146,Negative,0,956,sp|P52027|DPO1_DEIRA
neg_0147,Negative,0,1174,sp|P57529|RECB_BUCAI
neg_0148,Negative,0,202,sp|P59479|LEXA2_PSEPK
neg_0149,Negative,0,213,sp|P60511|LEXA2_XANAC
neg_0150,Negative,0,353,sp|P65977|RECA_SALTY
neg_0151,Negative,0,127,sp|P68066|GRCA_ECOLI
neg_0152,Negative,0,91,sp|P89114|SAE3_YEAST
neg_0153,Negative,0,575,sp|P9WHJ0|RECD_MYCTO
neg_0155,Negative,0,236,sp|P9WHR7|LEXA_MYCTU
neg_0158,Negative,0,262,sp|Q01322|OTC_NEICI
neg_0159,Negative,0,262,sp|Q01324|OTC_NEILA
neg_0160,Negative,0,262,sp|Q01326|OTC_NEIMU
neg_0161,Negative,0,347,sp|Q07809|RECA_STUST
neg_0162,Negative,0,341,sp|Q08DH8|XRCC3_BOVIN
neg_0163,Negative,0,222,sp|Q1D406|LEXA_MYXXD
neg_0164,Negative,0,326,sp|Q2HJ51|RA51D_BOVIN
neg_0165,Negative,0,361,sp|Q2YRU7|RECA_BRUA2
neg_0166,Negative,0,361,sp|Q57396|RUVB_SYNY3
neg_0167,Negative,0,349,sp|Q59560|RECA_MYCS2
neg_0168,Negative,0,340,sp|Q67EU8|R51A1_MAIZE
neg_0169,Negative,0,344,sp|Q7GBF7|DMC1B_ORYSJ
neg_0170,Negative,0,1180,sp|Q89AB3|RECB_BUCBP
neg_0171,Negative,0,282,sp|Q8DPI7|DPRA_STRR6
neg_0172,Negative,0,363,sp|Q8GXF0|RA51C_ARATH
neg_0173,Negative,0,1179,sp|Q8K9A9|RECB_BUCAP
neg_0174,Negative,0,201,sp|Q8PN77|LEXA1_XANAC
neg_0175,Negative,0,941,sp|Q8RY16|PEX6_ARATH
neg_0176,Negative,0,336,sp|Q91917|RA51B_XENLA
neg_0177,Negative,0,336,sp|Q91918|RA51A_XENLA
neg_0178,Negative,0,981,sp|Q99LC9|PEX6_MOUSE
neg_0179,Negative,0,349,sp|Q9CXE6|XRCC3_MOUSE
neg_0180,Negative,0,304,sp|Q9FKM5|XRCC3_ARATH
neg_0181,Negative,0,414,sp|Q9LRS2|TBL22_ARATH
neg_0182,Negative,0,211,sp|Q9PH24|LEXA_XYLFA
neg_0183,Negative,0,1026,sp|Q9PLT8|RECB_CHLMU
neg_0184,Negative,0,232,sp|Q9R3D1|OTC_NEIEL
neg_0185,Negative,0,503,sp|Q9RVC4|RADA_DEIRA
neg_0186,Negative,0,208,sp|Q9RX92|DDRA_DEIRA
neg_0187,Negative,0,301,sp|Q9RY51|SSB_DEIRA
neg_0188,Negative,0,354,sp|Q9UUL2|RAD57_SCHPO
neg_0189,Negative,0,340,sp|Q9XED7|R51A2_MAIZE
neg_0190,Negative,0,1050,sp|Q9Z7G7|RECB_CHLPN
neg_0191,Negative,0,228,sp|Q9ZFA4|LEXA_CERS4
neg_0192,Negative,0,411,sp|Q9ZVU5|KIN17_ARATH
neg_0194,Negative,0,204,sp|A0AIA3|LEXA_LISW6
neg_0195,Negative,0,348,sp|A0AIK0|RECA_LISW6
neg_0196,Negative,0,351,sp|A0JUY4|RECA_ARTS2
neg_0197,Negative,0,249,sp|A0JUZ2|LEXA_ARTS2
neg_0198,Negative,0,215,sp|A0K775|LEXA_BURCH
neg_0199,Negative,0,354,sp|A0KPG3|RECA_AERHH
neg_0200,Negative,0,357,sp|A0KU92|RECA_SHESA
neg_0201,Negative,0,206,sp|A0L2D8|LEXA_SHESA
neg_0202,Negative,0,231,sp|A0L9E2|LEXA_MAGMM
neg_0203,Negative,0,206,sp|A0LGS1|LEXA_SYNFM
neg_0204,Negative,0,343,sp|A0LLA4|RECA_SYNFM
neg_0205,Negative,0,275,sp|A0LUZ1|LEXA_ACIC1
neg_0206,Negative,0,345,sp|A0LV04|RECA_ACIC1
neg_0207,Negative,0,244,sp|A0PT76|LEXA_MYCUA
neg_0208,Negative,0,346,sp|A0PT89|RECA_MYCUA
neg_0209,Negative,0,204,sp|A0Q0N2|LEXA_CLONN
neg_0210,Negative,0,350,sp|A0Q0P4|RECA_CLONN
neg_0211,Negative,0,359,sp|A0Q468|RECA_FRATN
neg_0212,Negative,0,232,sp|A0QIQ3|LEXA_MYCA1
neg_0213,Negative,0,350,sp|A0QIR6|RECA_MYCA1
neg_0214,Negative,0,1085,sp|A0QS30|RECC_MYCS2
neg_0215,Negative,0,206,sp|A0RH75|LEXA_BACAH
neg_0216,Negative,0,345,sp|A0RMH3|RECA_CAMFF
neg_0217,Negative,0,257,sp|A1A2G3|LEXA_BIFAA
neg_0219,Negative,0,232,sp|A1B3Z0|LEXA_PARDP
neg_0220,Negative,0,354,sp|A1JK01|RECA_YERE8
neg_0221,Negative,0,202,sp|A1JRT9|LEXA_YERE8
neg_0222,Negative,0,344,sp|A1K2R9|RECA_AZOSB
neg_0223,Negative,0,202,sp|A1K776|LEXA_AZOSB
neg_0224,Negative,0,236,sp|A1KM58|LEXA_MYCBP
neg_0225,Negative,0,363,sp|A1QYT1|RECA_BORT9
neg_0226,Negative,0,347,sp|A1R548|RECA_PAEAT
neg_0227,Negative,0,247,sp|A1R556|LEXA_PAEAT
neg_0228,Negative,0,206,sp|A1RE93|LEXA_SHESW
neg_0229,Negative,0,357,sp|A1RHG3|RECA_SHESW
neg_0230,Negative,0,355,sp|A1S4E7|RECA_SHEAM
neg_0231,Negative,0,207,sp|A1SBC7|LEXA_SHEAM
neg_0232,Negative,0,350,sp|A1SJ61|RECA_NOCSJ
neg_0233,Negative,0,246,sp|A1SND2|LEXA_NOCSJ
neg_0234,Negative,0,209,sp|A1SR67|LEXA_PSYIN
neg_0235,Negative,0,350,sp|A1T7T3|RECA_MYCVP
neg_0236,Negative,0,232,sp|A1T7V4|LEXA_MYCVP
neg_0237,Negative,0,224,sp|A1TQ93|LEXA_PARC0
neg_0238,Negative,0,202,sp|A1U269|LEXA_MARN8
neg_0239,Negative,0,347,sp|A1U2E3|RECA_MARN8
neg_0240,Negative,0,230,sp|A1UF04|LEXA_MYCSK
neg_0241,Negative,0,347,sp|A1USS3|RECA_BARBK
neg_0242,Negative,0,215,sp|A1V472|LEXA_BURMS
neg_0243,Negative,0,234,sp|A1VNK0|LEXA_POLNA
neg_0244,Negative,0,384,sp|A1VUC3|RECA_POLNA
neg_0245,Negative,0,414,sp|A1W1S4|ENO_CAMJJ
neg_0246,Negative,0,343,sp|A1W1S5|RECA_CAMJJ
neg_0247,Negative,0,224,sp|A1W897|LEXA_ACISJ
neg_0248,Negative,0,224,sp|A1WSJ3|LEXA_VEREI
neg_0249,Negative,0,354,sp|A1WXK7|RECA_HALHL
neg_0250,Negative,0,226,sp|A1WXU3|LEXA_HALHL
neg_0251,Negative,0,365,sp|A2BTE1|RECA_PROMS
neg_0252,Negative,0,370,sp|A2BYU0|RECA_PROM5
neg_0253,Negative,0,377,sp|A2C503|RECA_PROM1
neg_0254,Negative,0,379,sp|A2CC22|RECA_PROM3
neg_0255,Negative,0,387,sp|A2RI85|RECA_LACLM
neg_0257,Negative,0,357,sp|A2SBU8|RECA_METPP
neg_0258,Negative,0,225,sp|A2SGY5|LEXA_METPP
neg_0259,Negative,0,382,sp|A3CR02|RECA_STRSV
neg_0260,Negative,0,206,sp|A3CYX7|LEXA_SHEB5
neg_0261,Negative,0,355,sp|A3D785|RECA_SHEB5
neg_0262,Negative,0,213,sp|A3DDH9|LEXA_ACET2
neg_0264,Negative,0,210,sp|A3N1B4|LEXA_ACTP2
neg_0267,Negative,0,365,sp|A3PF51|RECA_PROM0
neg_0268,Negative,0,227,sp|A3PHK4|LEXA_CERS1
neg_0269,Negative,0,357,sp|A3PLJ2|RECA_CERS1
neg_0271,Negative,0,205,sp|A3Q951|LEXA_SHELP
neg_0272,Negative,0,353,sp|A3QC87|RECA_SHELP
neg_0273,Negative,0,346,sp|A4FAH9|RECA_SACEN
neg_0274,Negative,0,219,sp|A4G713|LEXA_HERAR
neg_0275,Negative,0,367,sp|A4G8B3|RECA_HERAR
neg_0276,Negative,0,207,sp|A4IMK1|LEXA_GEOTN
neg_0277,Negative,0,359,sp|A4J0C1|RECA_FRATW
neg_0278,Negative,0,214,sp|A4J5P4|LEXA_DESRM
neg_0279,Negative,0,215,sp|A4JE56|LEXA_BURVG
neg_0280,Negative,0,253,sp|A4QET8|LEXA_CORGB
neg_0281,Negative,0,376,sp|A4QEW3|RECA_CORGB
neg_0282,Negative,0,207,sp|A4STB3|LEXA_AERS4
neg_0283,Negative,0,350,sp|A4TCL7|RECA_MYCGI
neg_0284,Negative,0,232,sp|A4TCN9|LEXA_MYCGI
neg_0285,Negative,0,202,sp|A4TRU5|LEXA_YERPP
neg_0286,Negative,0,202,sp|A4W5F6|LEXA_ENT38
neg_0287,Negative,0,352,sp|A4WDQ8|RECA_ENT38
neg_0288,Negative,0,357,sp|A4WV48|RECA_CERS5
neg_0289,Negative,0,228,sp|A4WX64|LEXA_CERS5
neg_0290,Negative,0,348,sp|A4X4U1|RECA_SALTO
neg_0291,Negative,0,202,sp|A4XL42|LEXA_CALS8
neg_0292,Negative,0,204,sp|A4XSN5|LEXA_PSEMY
neg_0295,Negative,0,232,sp|A4YVE6|LEXA_BRASO
neg_0296,Negative,0,226,sp|A5CSL0|LEXA_CLAM3
neg_0297,Negative,0,362,sp|A5CSL7|RECA_CLAM3
neg_0298,Negative,0,203,sp|A5D2J8|LEXA_PELTS
neg_0299,Negative,0,232,sp|A5EK34|LEXA_BRASB
neg_0300,Negative,0,350,sp|A5EW90|RECA_DICNV
neg_0301,Negative,0,209,sp|A5F4F6|LEXA_VIBC3
neg_0302,Negative,0,354,sp|A5F9B5|RECA_VIBC3
neg_0303,Negative,0,343,sp|A5FXB8|RECA_ACICJ
neg_0304,Negative,0,231,sp|A5G2J1|LEXA_ACICJ
neg_0305,Negative,0,201,sp|A5GAQ4|LEXA_GEOUR
neg_0306,Negative,0,382,sp|A5GIV0|RECA_SYNPW
neg_0307,Negative,0,201,sp|A5I2R7|LEXA_CLOBH
neg_0308,Negative,0,356,sp|A5IL83|RECA_THEP1
neg_0309,Negative,0,197,sp|A5IN94|LEXA_THEP1
neg_0310,Negative,0,347,sp|A5ISG9|RECA_STAA9
neg_0311,Negative,0,202,sp|A5N8J0|LEXA_CLOK5
neg_0313,Negative,0,207,sp|A5UDX6|LEXA_HAEIE
neg_0315,Negative,0,218,sp|A5UQF5|LEXA_ROSS1
neg_0316,Negative,0,353,sp|A5UXX8|RECA_ROSS1
neg_0317,Negative,0,224,sp|A5VB97|LEXA_RHIWR
neg_0318,Negative,0,362,sp|A5VIW7|RECA_LIMRD
neg_0319,Negative,0,208,sp|A5VJB8|LEXA_LIMRD
neg_0320,Negative,0,240,sp|A5VQR8|LEXA_BRUO2
neg_0321,Negative,0,349,sp|A6LM62|RECA_THEM4
neg_0322,Negative,0,199,sp|A6LM87|LEXA_THEM4
neg_0323,Negative,0,344,sp|A6Q5K5|RECA_NITSB
neg_0324,Negative,0,347,sp|A6Q6D3|RECA_SULNB
neg_0326,Negative,0,207,sp|A6QGP1|LEXA_STAAE
neg_0327,Negative,0,120,sp|A6QIR4|MAZF_STAAE
neg_0328,Negative,0,219,sp|A6SXJ3|LEXA_JANMA
neg_0329,Negative,0,367,sp|A6T204|RECA_JANMA
neg_0330,Negative,0,352,sp|A6TCW1|RECA_KLEP7
neg_0331,Negative,0,202,sp|A6TGV2|LEXA_KLEP7
neg_0332,Negative,0,206,sp|A6TR70|LEXA_ALKMQ
neg_0334,Negative,0,238,sp|A6U971|LEXA_SINMW
neg_0335,Negative,0,361,sp|A6U9N5|RECA_SINMW
neg_0336,Negative,0,346,sp|A6V1H2|RECA_PSEA7
neg_0337,Negative,0,204,sp|A6V389|LEXA_PSEA7
neg_0338,Negative,0,210,sp|A6VMQ0|LEXA_ACTSZ
neg_0339,Negative,0,207,sp|A6VX60|LEXA_MARMS
neg_0340,Negative,0,348,sp|A6W841|RECA_KINRD
neg_0342,Negative,0,361,sp|A6X0E8|RECA_BRUA4
neg_0343,Negative,0,239,sp|A6X0K7|LEXA_BRUA4
neg_0344,Negative,0,356,sp|A7FLR9|RECA_YERP3
neg_0347,Negative,0,201,sp|A7GE39|LEXA_CLOBL
neg_0348,Negative,0,206,sp|A7GR32|LEXA_BACCN
neg_0349,Negative,0,343,sp|A7GRA9|RECA_BACCN
neg_0350,Negative,0,231,sp|A7HC61|LEXA_ANADF
neg_0351,Negative,0,365,sp|A7HWA4|RECA_PARL1
neg_0352,Negative,0,237,sp|A7HY01|LEXA_PARL1
neg_0353,Negative,0,348,sp|A7I456|RECA_CAMHC
neg_0354,Negative,0,237,sp|A7INJ8|LEXA_XANP2
neg_0355,Negative,0,354,sp|A7MJ38|RECA_CROS8
neg_0356,Negative,0,202,sp|A7MPP3|LEXA_CROS8
neg_0357,Negative,0,206,sp|A7N0W6|LEXA_VIBC1
neg_0359,Negative,0,353,sp|A7NN87|RECA_ROSCS
neg_0361,Negative,0,207,sp|A7X1Z4|LEXA_STAA1
neg_0362,Negative,0,347,sp|A7Z4W5|RECA_BACVZ
neg_0363,Negative,0,206,sp|A7Z552|LEXA_BACVZ
neg_0368,Negative,0,202,sp|A8AN85|LEXA_CITK8
neg_0369,Negative,0,354,sp|A8ANQ3|RECA_CITK8
neg_0370,Negative,0,349,sp|A8EWY1|RECA_ALIB4
neg_0371,Negative,0,343,sp|A8EZW1|RECA_RICCK
neg_0372,Negative,0,200,sp|A8F429|LEXA_PSELT
neg_0373,Negative,0,346,sp|A8FDG3|RECA_BACP2
neg_0374,Negative,0,206,sp|A8FDP7|LEXA_BACP2
neg_0375,Negative,0,206,sp|A8FPP0|LEXA_SHESH
neg_0376,Negative,0,353,sp|A8FST8|RECA_SHESH
neg_0377,Negative,0,365,sp|A8G766|RECA_PROM2
neg_0378,Negative,0,353,sp|A8GA07|RECA_SERP5
neg_0379,Negative,0,202,sp|A8GKB4|LEXA_SERP5
neg_0380,Negative,0,355,sp|A8H1T5|RECA_SHEPA
neg_0381,Negative,0,206,sp|A8H9S0|LEXA_SHEPA
neg_0382,Negative,0,236,sp|A8I825|LEXA_AZOC5
neg_0383,Negative,0,250,sp|A8L6K4|LEXA_PARS2
neg_0384,Negative,0,231,sp|A8LMK0|LEXA_DINSH
neg_0385,Negative,0,348,sp|A8M7V5|RECA_SALAI
neg_0386,Negative,0,206,sp|A8MFC9|LEXA_ALKOO
neg_0387,Negative,0,244,sp|A8XP91|RFS1_CAEBR
neg_0388,Negative,0,208,sp|A8YVS7|LEXA_LACH4
neg_0390,Negative,0,348,sp|A9AFT0|RECA_BURM1
neg_0391,Negative,0,215,sp|A9AIX7|LEXA_BURM1
neg_0392,Negative,0,358,sp|A9AXA6|RECA_HERA2
neg_0393,Negative,0,214,sp|A9B5H8|LEXA_HERA2
neg_0394,Negative,0,367,sp|A9BCQ0|RECA_PROM4
neg_0395,Negative,0,368,sp|A9BEV2|RECA_PETMO
neg_0396,Negative,0,205,sp|A9BGA3|LEXA_PETMO
neg_0397,Negative,0,367,sp|A9BQB0|RECA_DELAS
neg_0398,Negative,0,224,sp|A9BWH9|LEXA_DELAS
neg_0399,Negative,0,230,sp|A9F881|LEXA_SORC5
neg_0400,Negative,0,253,sp|A9HJ64|LEXA_GLUDA
neg_0401,Negative,0,224,sp|A9IR25|LEXA_BORPD
neg_0402,Negative,0,347,sp|A9IVY9|RECA_BART1
neg_0404,Negative,0,355,sp|A9KYG0|RECA_SHEB9
neg_0407,Negative,0,202,sp|A9MGP6|LEXA_SALAR
neg_0410,Negative,0,331,sp|A9NGM3|RECA_ACHLI
neg_0412,Negative,0,204,sp|A9VPX5|LEXA_BACMK
neg_0413,Negative,0,343,sp|A9VS23|RECA_BACMK
neg_0414,Negative,0,352,sp|B0B8M5|RECA_CHLT2
neg_0417,Negative,0,361,sp|B0CH00|RECA_BRUSI
neg_0418,Negative,0,355,sp|B0KT20|RECA_PSEPG
neg_0419,Negative,0,226,sp|B0RHB3|LEXA_CLASE
neg_0420,Negative,0,208,sp|B0S1C5|LEXA_FINM2
neg_0421,Negative,0,387,sp|B0SCX2|RECA_LEPBA
neg_0422,Negative,0,202,sp|B0SFV4|LEXA_LEPBA
neg_0425,Negative,0,235,sp|B0SYZ8|LEXA_CAUSK
neg_0426,Negative,0,356,sp|B0SZN2|RECA_CAUSK
neg_0427,Negative,0,346,sp|B0TII6|RECA_HELMI
neg_0428,Negative,0,355,sp|B0TK14|RECA_SHEHH
neg_0429,Negative,0,206,sp|B0TNT3|LEXA_SHEHH
neg_0430,Negative,0,360,sp|B0TW17|RECA_FRAP2
neg_0431,Negative,0,211,sp|B0U1K7|LEXA_XYLFM
neg_0432,Negative,0,347,sp|B0U1K8|RECA_XYLFM
neg_0433,Negative,0,239,sp|B0UGH4|LEXA_METS4
neg_0434,Negative,0,363,sp|B0UGP0|RECA_METS4
neg_0435,Negative,0,210,sp|B0USF0|LEXA_HISS2
neg_0436,Negative,0,355,sp|B0UWL1|RECA_HISS2
neg_0437,Negative,0,205,sp|B1HRJ5|LEXA_LYSSC
neg_0442,Negative,0,355,sp|B1JDA2|RECA_PSEPW
neg_0445,Negative,0,205,sp|B1KM68|LEXA_SHEWM
neg_0446,Negative,0,353,sp|B1KPS6|RECA_SHEWM
neg_0448,Negative,0,197,sp|B1L838|LEXA_THESQ
neg_0451,Negative,0,242,sp|B1LUJ7|LEXA_METRJ
neg_0452,Negative,0,363,sp|B1LWT6|RECA_METRJ
neg_0453,Negative,0,224,sp|B1MCZ5|LEXA_MYCA9
neg_0454,Negative,0,211,sp|B1MZ70|LEXA_LEUCK
neg_0455,Negative,0,371,sp|B1VDD6|RECA_CORU7
neg_0456,Negative,0,349,sp|B1WW59|RECA_CROS5
neg_0458,Negative,0,231,sp|B1Y250|LEXA_LEPCP
neg_0459,Negative,0,204,sp|B1YE71|LEXA_EXIS2
neg_0460,Negative,0,347,sp|B1YMB9|RECA_EXIS2
neg_0461,Negative,0,215,sp|B1YPM6|LEXA_BURA4
neg_0462,Negative,0,354,sp|B2AHB8|RECA_CUPTR
neg_0463,Negative,0,345,sp|B2FL31|RECA_STRMK
neg_0466,Negative,0,353,sp|B2GB15|RECA_LIMF3
neg_0467,Negative,0,208,sp|B2GBL2|LEXA_LIMF3
neg_0468,Negative,0,346,sp|B2HL06|RECA_MYCMM
neg_0469,Negative,0,244,sp|B2HLX8|LEXA_MYCMM
neg_0470,Negative,0,211,sp|B2I679|LEXA_XYLF2
neg_0471,Negative,0,347,sp|B2I680|RECA_XYLF2
neg_0472,Negative,0,237,sp|B2IKM0|LEXA_BEII9
neg_0473,Negative,0,388,sp|B2IM28|RECA_STRPS
neg_0474,Negative,0,359,sp|B2IWJ2|RECA_NOSP7
neg_0475,Negative,0,216,sp|B2JK89|LEXA_PARP8
neg_0477,Negative,0,340,sp|B2RJN1|RECA_PORG3
neg_0478,Negative,0,407,sp|B2S3T1|RECA_TREPS
neg_0482,Negative,0,344,sp|B2SUC8|RECA_XANOP
neg_0483,Negative,0,216,sp|B2T3L9|LEXA_PARPJ
neg_0486,Negative,0,216,sp|B2UAG1|LEXA_RALPJ
neg_0487,Negative,0,355,sp|B2VHD6|RECA_ERWT9
neg_0488,Negative,0,202,sp|B2VKA1|LEXA_ERWT9
neg_0489,Negative,0,355,sp|B3CMC0|RECA_WOLPP
neg_0490,Negative,0,241,sp|B3DQB4|LEXA_BIFLD
neg_0491,Negative,0,350,sp|B3EGP4|RECA_CHLL2
neg_0492,Negative,0,210,sp|B3GXZ4|LEXA_ACTP7
neg_0493,Negative,0,200,sp|B3PEX1|LEXA_CELJU
neg_0494,Negative,0,239,sp|B3PYQ7|LEXA_RHIE6
neg_0495,Negative,0,236,sp|B3Q6P2|LEXA_RHOPT
neg_0496,Negative,0,347,sp|B3QQT8|RECA_CHLP8
neg_0497,Negative,0,357,sp|B3QSD5|RECA_CHLT3
neg_0498,Negative,0,339,sp|B3R0F8|RECA_PHYMT
neg_0499,Negative,0,217,sp|B3R2P9|LEXA_CUPTR
neg_0500,Negative,0,208,sp|B3WC17|LEXA_LACCB
neg_0501,Negative,0,215,sp|B4E8S4|LEXA_BURCJ
neg_0502,Negative,0,355,sp|B4EUV6|RECA_PROMH
neg_0503,Negative,0,203,sp|B4EYR3|LEXA_PROMH
neg_0504,Negative,0,229,sp|B4RBX6|LEXA_PHEZH
neg_0505,Negative,0,348,sp|B4RLX8|RECA_NEIG2
neg_0506,Negative,0,348,sp|B4RVU1|RECA_ALTMD
neg_0507,Negative,0,208,sp|B4S1W7|LEXA_ALTMD
neg_0508,Negative,0,211,sp|B4SRA9|LEXA_STRM5
neg_0509,Negative,0,345,sp|B4SRB0|RECA_STRM5
neg_0513,Negative,0,378,sp|B4U0I8|RECA_STREM
neg_0514,Negative,0,230,sp|B4UCX8|LEXA_ANASK
neg_0517,Negative,0,201,sp|B5EA68|LEXA_CITBB
neg_0518,Negative,0,338,sp|B5ED05|RECA_CITBB
neg_0519,Negative,0,205,sp|B5EJ91|LEXA_ACIF5
neg_0520,Negative,0,345,sp|B5EQ47|RECA_ACIF5
neg_0522,Negative,0,348,sp|B5FAD0|RECA_ALIFM
neg_0523,Negative,0,208,sp|B5FCB2|LEXA_ALIFM
neg_0527,Negative,0,363,sp|B5RLK6|RECA_BORDL
neg_0528,Negative,0,352,sp|B5XVB6|RECA_KLEP3
neg_0529,Negative,0,202,sp|B5XXY9|LEXA_KLEP3
neg_0532,Negative,0,333,sp|B5ZAR3|RECA_UREU1
neg_0533,Negative,0,239,sp|B5ZN98|LEXA_RHILW
neg_0534,Negative,0,362,sp|B5ZRG2|RECA_RHILW
neg_0535,Negative,0,347,sp|B6ENH8|RECA_ALISL
neg_0536,Negative,0,207,sp|B6ENU0|LEXA_ALISL
neg_0539,Negative,0,358,sp|B6IS93|RECA_RHOCS
neg_0540,Negative,0,237,sp|B6IST2|LEXA_RHOCS
neg_0541,Negative,0,232,sp|B6JG34|LEXA_AFIC5
neg_0542,Negative,0,241,sp|B7GQ64|LEXA_BIFLS
neg_0543,Negative,0,198,sp|B7IDD1|LEXA_THEAB
neg_0544,Negative,0,365,sp|B7J164|RECA_BORBZ
neg_0548,Negative,0,349,sp|B7JZS9|RECA_RIPO1
neg_0549,Negative,0,356,sp|B7KLB5|RECA_GLOC7
neg_0552,Negative,0,202,sp|B7LL15|LEXA_ESCF3
neg_0562,Negative,0,306,sp|B7NGZ6|RPND_ECOLU
neg_0565,Negative,0,218,sp|B7UP20|DART_ECO27
neg_0567,Negative,0,204,sp|B7UYS3|LEXA_PSEA8
neg_0568,Negative,0,206,sp|B7VM94|LEXA_VIBA3
neg_0569,Negative,0,355,sp|B8CJQ6|RECA_SHEPW
neg_0570,Negative,0,206,sp|B8CUX0|LEXA_SHEPW
neg_0571,Negative,0,348,sp|B8DFS9|RECA_LISMH
neg_0572,Negative,0,204,sp|B8DG25|LEXA_LISMH
